"player_name","total_points","Opp_GC_90","was_home","form","prev_tp_avg","xGipg_last7"
"Angelo Ogbonna",5,1.8,1,1,2,0.05
"Angelo Ogbonna",8,1.3,0,2,2,0.05
"Angelo Ogbonna",1,1.6,1,3.5,2.5,0.05
"Angelo Ogbonna",2,1,0,3.5,2.5,0.05
"Angelo Ogbonna",1,1,0,3.5,2.5,0.05
"Angelo Ogbonna",2,1.3,1,3.5,2.5,0.05
"Angelo Ogbonna",1,1.4,1,3,2.5,0.05
"Angelo Ogbonna",6,2.1,1,1.5,2,0
"Angelo Ogbonna",6,1.7,0,2.5,2.5,0
"Angelo Ogbonna",2,1.4,0,3,2.5,0
"Angelo Ogbonna",1,1,1,3.5,2.5,0
"Angelo Ogbonna",1,1.5,1,3,2.5,0
"Angelo Ogbonna",2,0.8,1,3,2.5,0
"Anthony Martial",11,1.5,1,2,2,0
"Anthony Martial",3,2.1,0,6.5,6.5,0.3
"Anthony Martial",3,1.6,1,3.5,3,0.15
"Anthony Martial",6,1,1,4,3,0.15
"Anthony Martial",3,1.5,0,5,3,0.15
"Anthony Martial",9,1.6,0,3,3.5,0.15
"Anthony Martial",2,1.6,0,4.5,3.5,0.25
"Anthony Martial",12,1.7,1,4.5,3,0.2
"Anthony Martial",14,0.8,0,5.5,3.5,0.35
"Anthony Martial",3,1.7,1,6.5,3.5,0.55
"Anthony Martial",1,1.3,0,7,3.5,0.55
"Anthony Martial",3,1.5,1,5,3.5,0.35
"Antonio Barragán",2,1.8,0,3,3,0.65
"Antonio Barragán",2,1.4,0,2.5,2.5,0.35
"Antonio Barragán",6,1.5,1,2.5,2.5,0.2
"Antonio Barragán",3,1.3,0,3,3,0.2
"Antonio Barragán",1,1,1,3,3,0.15
"Antonio Barragán",1,1.6,0,3,3,0.15
"Antonio Barragán",1,1.7,1,2.5,2.5,0.1
"Antonio Barragán",1,1.3,0,2.5,2.5,0
"Antonio Barragán",6,1.7,1,1.5,2,0
"Antonio Barragán",2,1.4,0,3.5,3,0
"Antonio Barragán",7,1.5,0,3.5,2.5,0.05
"Antonio Barragán",1,0.9,1,4,3,0.05
"Antonio Barragán",6,1.4,0,2.5,3,0.05
"Antonio Barragán",5,1,0,3,3,0.05
"Antonio Barragán",1,1.7,0,3,3.5,0.05
"Antonio Barragán",6,1.3,1,4,3.5,0.05
"Antonio Barragán",1,1.7,0,4,4,0.05
"Antonio Valencia",9,0.8,1,3,3,0
"Antonio Valencia",1,1.7,0,4.5,4.5,0.05
"Antonio Valencia",2,1.4,1,4,4,0.05
"Antonio Valencia",2,1.6,1,4,3.5,0.05
"Antonio Valencia",7,1.1,0,3,3,0.05
"Antonio Valencia",2,1.6,1,2.5,3.5,0.05
"Antonio Valencia",2,1,1,2.5,3.5,0.05
"Antonio Valencia",5,1.5,0,2.5,3.5,0.05
"Antonio Valencia",6,1.8,1,3.5,3.5,0.05
"Antonio Valencia",2,1.6,0,3,3.5,0.05
"Antonio Valencia",5,0.9,1,3.5,3.5,0.05
"Antonio Valencia",5,1.6,0,4,3.5,0.15
"Antonio Valencia",2,2.1,1,4,3.5,0.15
"Antonio Valencia",6,1.4,0,3,3.5,0.2
"Antonio Valencia",11,1.7,1,4,3.5,0.2
"Antonio Valencia",5,1.7,1,6,4,0.2
"Antonio Valencia",6,1.4,0,6,4,0.25
"Antonio Valencia",8,1.4,1,6,4,0.35
"Antonio Valencia",8,1.3,1,7,4,0.4
"Antonio Valencia",6,1.7,1,6.5,4,0.35
"Arthur Masuaku",1,1.7,1,2,2,0.15
"Arthur Masuaku",7,0.8,0,1.5,1.5,0.05
"Arthur Masuaku",9,1.8,0,3,4,0.1
"Arthur Masuaku",1,1.3,1,4,4.5,0.1
"Arthur Masuaku",9,1.6,0,4,4,0.1
"Artur Boruc",2,1.6,0,9,9,0
"Artur Boruc",2,1.5,0,5.5,5.5,0
"Artur Boruc",7,1.4,1,4.5,4.5,0
"Artur Boruc",6,0.8,0,5,5,0
"Artur Boruc",2,1.3,1,5,5,0
"Artur Boruc",2,2.1,1,4.5,5,0
"Artur Boruc",8,1.4,0,4,4.5,0
"Artur Boruc",1,1.8,1,4,4.5,0
"Artur Boruc",1,1.4,0,3,4,0
"Artur Boruc",2,1.4,1,3,4,0
"Artur Boruc",7,1.5,1,2.5,4,0
"Artur Boruc",2,1.1,0,2.5,4,0
"Artur Boruc",1,1.7,0,2.5,4,0
"Artur Boruc",1,1.7,1,4,4,0
"Artur Boruc",1,1.3,0,2.5,3.5,0
"Artur Boruc",2,1.4,0,2.5,3.5,0
"Artur Boruc",1,1,0,2.5,3.5,0
"Artur Boruc",12,1.6,1,1,3.5,0
"Artur Boruc",2,1.7,1,3.5,3.5,0
"Artur Boruc",6,1.5,0,3.5,3.5,0
"Artur Boruc",8,0.9,0,4.5,3.5,0
"Artur Boruc",3,1.1,1,6,4,0
"Artur Boruc",2,1,0,6,4,0
"Artur Boruc",4,1.4,1,4,3.5,0
"Artur Boruc",6,1.8,0,4.5,3.5,0
"Artur Boruc",7,1.6,1,4.5,4,0
"Ashley Barnes",1,1.7,1,4,4,0
"Ashley Barnes",5,1.4,1,3.5,3.5,0.05
"Ashley Barnes",2,1.8,1,3,3.5,0.15
"Ashley Barnes",11,0.8,0,2,3.5,0.15
"Ashley Barnes",2,1.5,1,4,4,0.35
"Ashley Barnes",2,1.3,0,4,4,0.35
"Ashley Barnes",2,1.7,0,4,3.5,0.4
"Ashley Barnes",8,1.1,1,4,3.5,0.4
"Ashley Barnes",2,2.1,0,3.5,4,0.5
"Ashley Barnes",8,1.8,0,3.5,4,0.5
"Ashley Barnes",1,1.3,0,4,4,0.5
"Ashley Barnes",2,1,1,3,3.5,0.5
"Ashley Barnes",2,1.5,0,3,3.5,0.45
"Ashley Barnes",9,1.4,1,1.5,3.5,0.25
"Ashley Barnes",4,1.7,0,3,3.5,0.35
"Ashley Fletcher",1,1.7,1,5,5,0.45
"Ashley Fletcher",1,0.9,0,3.5,3.5,0.3
"Ashley Westwood",1,2.1,0,3.5,3.5,0.3
"Ashley Westwood",1,1.7,0,3,3.5,0.25
"Ashley Westwood",3,1.4,1,1.5,3.5,0.25
"Ashley Westwood",2,1.7,0,1.5,3.5,0.25
"Ashley Westwood",2,1.6,1,1.5,3.5,0.15
"Ashley Williams",6,1.8,0,2.5,2.5,0
"Ashley Williams",6,1.4,1,3,3,0.05
"Ashley Williams",2,1.7,0,4,4,0.05
"Ashley Williams",2,1.5,1,3.5,3.5,0.05
"Ashley Williams",2,0.8,0,3.5,3.5,0.05
"Ashley Williams",1,1.4,0,3.5,3,0.05
"Ashley Williams",1,1.6,1,2.5,3,0.05
"Ashley Williams",7,1.1,0,1.5,2.5,0.1
"Ashley Williams",2,1.5,0,2.5,3,0.05
"Ashley Williams",1,1,1,2.5,3,0.05
"Ashley Williams",2,1.7,0,2.5,2.5,0.05
"Ashley Williams",1,1.3,1,2.5,2.5,0.05
"Ashley Williams",11,0.9,1,2.5,2.5,0.05
"Ashley Williams",2,1.4,0,3.5,3,0.1
"Ashley Williams",7,2.1,0,3.5,3,0.1
"Ashley Williams",1,1.5,1,4.5,3,0.1
"Ashley Williams",6,0.8,1,4.5,3,0.05
"Ashley Williams",7,1.6,0,4.5,3.5,0.1
"Ashley Williams",6,1.8,1,4.5,3.5,0.05
"Ashley Williams",6,1,0,4.5,3.5,0.05
"Ashley Williams",4,1,0,5,3.5,0
"Ashley Williams",7,1.6,0,4.5,3.5,0.15
"Ashley Williams",5,1.1,1,5,3.5,0.2
"Ashley Williams",1,1.7,0,4.5,3.5,0.2
"Ashley Williams",6,1.3,0,3.5,3.5,0.2
"Ashley Young",1,1.4,1,4,4,0
"Ashley Young",2,1.1,0,3,3.5,0.05
"Ashley Young",2,1.3,1,2.5,3.5,0.05
"Ashley Young",3,1.3,1,3.5,4,0.1
"Ashley Young",1,1.8,0,3,4,0.1
"Ashley Young",3,1.4,0,3,3.5,0.1
"Ashley Young",3,0.8,0,3,4,0.1
"Ashley Young",2,1.3,0,3,3.5,0.1
"Asmir Begovic",1,1.8,1,2,3.5,0.15
"Axel Tuanzebe",1,1,0,1.5,3.5,0.1
"Axel Tuanzebe",6,1.5,1,1,3.5,0.05
"Bacary Sagna",2,1.6,0,6,6,0
"Bacary Sagna",2,1.7,1,2.5,2.5,0
"Bacary Sagna",6,1.7,0,2.5,2.5,0
"Bacary Sagna",4,1,0,3.5,3,0
"Bacary Sagna",2,1.4,0,4,2.5,0
"Bacary Sagna",2,1.1,1,3,2.5,0
"Bacary Sagna",7,0.9,0,3,2.5,0
"Bacary Sagna",6,1.7,1,3,3,0.05
"Bacary Sagna",6,1.6,1,3.5,3,0
"Bacary Sagna",7,0.9,1,5.5,3,0.05
"Bamidele Alli",2,1.5,1,7,7,0.15
"Bamidele Alli",8,1.8,1,4,4,0.1
"Bamidele Alli",2,0.8,1,5,5,0.3
"Bamidele Alli",8,1.4,0,4,4.5,0.35
"Bamidele Alli",10,1.7,0,5,5,0.4
"Bamidele Alli",2,1.3,0,5.5,5.5,0.5
"Bamidele Alli",5,1.7,1,5,5,0.45
"Bamidele Alli",9,1,0,5.5,5,0.35
"Bamidele Alli",2,2.1,1,5.5,5.5,0.45
"Bamidele Alli",3,1.4,1,4,5,0.35
"Bamidele Alli",9,1.5,0,4,5,0.35
"Bamidele Alli",15,1.7,0,5.5,5.5,0.35
"Bamidele Alli",14,1.1,1,7.5,6,0.35
"Bamidele Alli",15,1.4,1,8.5,6,0.5
"Bamidele Alli",6,0.8,0,11,6.5,0.6
"Bamidele Alli",6,1.8,0,12,6.5,0.45
"Bamidele Alli",3,1.4,1,11,6.5,0.55
"Bamidele Alli",3,0.9,0,9,6.5,0.5
"Bamidele Alli",2,1.6,1,6.5,6.5,0.5
"Bamidele Alli",8,1.3,1,4,6,0.5
"Bamidele Alli",12,1.5,1,4.5,6,0.5
"Bamidele Alli",7,1.4,0,5.5,6,0.45
"Bamidele Alli",6,1.7,0,6.5,6,0.55
"Bamidele Alli",12,1.7,1,7,6,0.65
"Bamidele Alli",3,1.3,1,8,6.5,0.8
"Bamidele Alli",8,1.6,0,7,6.5,0.7
"Bamidele Alli",2,1.4,0,7.5,6.5,0.8
"Bamidele Alli",2,1,1,5.5,6.5,0.7
"Ben Davies",6,1.8,1,4,4,0.5
"Ben Davies",2,0.8,1,4.5,4.5,0.45
"Ben Davies",2,1.7,0,3.5,4,0.4
"Ben Davies",1,1.4,1,3.5,6.5,0.35
"Ben Davies",6,0.9,0,3,6.5,0.15
"Ben Davies",1,1.6,1,3.5,6.5,0.15
"Ben Davies",6,1.3,1,2.5,6,0.15
"Ben Davies",5,1.5,1,3,6.5,0.1
"Ben Davies",2,1.4,0,4,6,0.15
"Ben Davies",6,1.7,0,4,6,0.1
"Ben Davies",2,1.7,1,4,6,0.1
"Ben Davies",6,1.7,1,4,6,0.15
"Ben Davies",9,1.3,1,4.5,6,0.15
"Ben Davies",5,1.4,0,6,6,0.15
"Ben Davies",2,1,1,6.5,6,0.15
"Ben Davies",6,2.1,0,5.5,6,0.15
"Ben Foster",10,1.3,1,6,6,0.4
"Ben Foster",2,1.4,1,8,8,0.2
"Ben Foster",6,1.7,0,6,6,0.15
"Ben Foster",3,1.6,1,6,6,0.1
"Ben Foster",2,1.6,0,5.5,5.5,0.1
"Ben Foster",2,1.8,0,4.5,5,0.1
"Ben Foster",2,1,1,3,4.5,0.05
"Ben Foster",4,0.9,0,3,4,0
"Ben Foster",1,1.4,0,2.5,4,0
"Ben Foster",2,1.4,1,2,3.5,0
"Ben Foster",6,2.1,0,2,3.5,0
"Ben Foster",3,1.7,1,3,3.5,0
"Ben Foster",3,1.1,0,3,3.5,0
"Ben Foster",2,1.7,1,3,3.5,0
"Ben Foster",2,1.3,0,3.5,3.5,0
"Ben Foster",5,1.5,0,2.5,3.5,0
"Ben Foster",2,2.1,1,3,3.5,0
"Ben Foster",3,1,0,3,3.5,0
"Ben Foster",2,1.8,1,3,3.5,0
"Ben Foster",7,1.4,0,3,3.5,0
"Ben Foster",3,1.6,1,4,3.5,0
"Ben Foster",5,1.6,0,3.5,3.5,0
"Ben Foster",1,1.3,1,2.5,3.5,0
"Ben Foster",2,1,0,2,3,0
"Ben Foster",7,1.7,0,1.5,3,0
"Ben Foster",1,1.5,1,3,3.5,0
"Ben Foster",2,1.4,1,2.5,3,0
"Ben Foster",2,1.4,0,3,3,0
"Ben Foster",2,1.1,1,3,3,0
"Ben Foster",3,1.7,0,2,3,0
"Ben Gibson",2,1.8,0,3,3,0
"Ben Gibson",1,1.3,0,4,4,0.05
"Ben Gibson",9,1.6,0,3,3,0
"Ben Gibson",2,1.7,1,4.5,4,0.05
"Ben Gibson",6,1.7,1,3,3.5,0
"Ben Gibson",6,0.8,0,4,3.5,0
"Ben Gibson",2,1.1,1,5,4,0
"Ben Gibson",2,1.4,0,3.5,4,0
"Ben Gibson",1,2.1,1,3.5,3.5,0
"Ben Gibson",8,1.5,0,3.5,3.5,0
"Ben Gibson",2,0.9,1,4,3.5,0
"Ben Gibson",8,1.4,0,3,3.5,0
"Ben Gibson",2,1,0,4,4,0
"Ben Gibson",1,1.4,1,4,3.5,0
"Ben Gibson",5,1.7,0,4,3.5,0
"Ben Gibson",6,1.6,1,3.5,3.5,0
"Ben Gibson",2,1,0,4.5,3.5,0
"Ben Gibson",2,1.3,1,3,3.5,0.05
"Ben Gibson",6,1.5,0,3,3.5,0.05
"Ben Gibson",2,1.6,0,4,3.5,0.05
"Ben Gibson",1,1,1,3.5,3.5,0.05
"Ben Gibson",1,1.7,0,2.5,3.5,0.05
"Ben Gibson",8,2.1,0,2.5,3.5,0.05
"Ben Gibson",3,1.4,1,3.5,3.5,0.05
"Ben Gibson",8,1.3,1,3,3.5,0.1
"Ben Gibson",1,1.7,0,4,3.5,0.1
"Ben Gibson",1,1.1,0,5.5,3.5,0.1
"Ben Mee",2,0.9,1,1,1,0
"Ben Mee",6,1.1,0,1.5,1.5,0
"Ben Mee",1,2.1,1,3,3,0
"Ben Mee",1,1.4,0,2.5,2.5,0
"Ben Mee",6,1.3,1,2,2,0
"Ben Mee",4,1.3,1,3,2.5,0
"Ben Mee",2,1,0,3,2.5,0.05
"Ben Mee",6,1.5,1,3,2.5,0.05
"Ben Mee",1,1.4,0,4,3,0.05
"Ben Mee",1,1.6,0,3,3,0
"Ben Mee",1,1.7,1,3,3,0
"Ben Mee",1,1,0,2.5,3,0.05
"Ben Mee",2,0.8,0,2.5,3,0
"Ben Mee",7,1.5,1,3,3,0
"Ben Mee",7,1.3,0,3.5,3,0.05
"Ben Mee",1,1.4,1,4.5,3,0.05
"Ben Mee",6,1.7,0,4.5,3,0.05
"Ben Mee",2,2.1,0,4.5,3,0.1
"Ben Mee",2,1.7,0,3.5,3,0.1
"Ben Mee",7,1,1,2.5,3,0.1
"Ben Mee",8,1.4,0,2.5,3,0.05
"Ben Mee",7,1.3,0,4,3.5,0.05
"Benik Afobe",7,1.4,1,5,4,0.05
"Benik Afobe",5,1.5,1,6,4,0.1
"Benik Afobe",6,1.3,1,5.5,4,0.15
"Benik Afobe",1,1.7,1,6.5,4,0.3
"Benik Afobe",2,1.6,1,4,3.5,0.4
"Benik Afobe",2,1.7,1,3,3.5,0.4
"Benik Afobe",12,1.5,0,2.5,3.5,0.65
"Benik Afobe",5,1,0,5.5,4,0.55
"Benik Afobe",6,1.8,0,6,4,0.5
"Benik Afobe",1,1.6,1,5,4,0.65
"Benjamin Chilwell",1,1.6,1,4.5,4.5,0.45
"Benjamin Chilwell",6,1.4,0,3,4.5,0.35
"Benjamin Chilwell",1,1.5,0,3,4.5,0.3
"Benjamin Chilwell",1,1,1,3,4,0.25
"Benjamin Chilwell",5,1.7,1,2,3.5,0.25
"Bernardo Espinosa Zúñiga",1,1.4,1,3,4,0.3
"Bernardo Espinosa Zúñiga",1,1,0,3,4.5,0.1
"Bernardo Espinosa Zúñiga",9,1.5,0,3,4,0.05
"Bernardo Espinosa Zúñiga",2,1.6,0,4,4,0.05
"Bernardo Espinosa Zúñiga",6,1.3,1,4,4,0
"Billy Jones",2,2.1,1,3,3.5,0
"Billy Jones",1,1.4,1,4,3.5,0.05
"Billy Jones",1,1.7,1,2,3,0.05
"Billy Jones",1,1.4,0,2,3,0.05
"Billy Jones",1,1,1,1,3,0.05
"Billy Jones",9,1.5,0,1,2.5,0.1
"Billy Jones",1,0.8,1,3.5,3,0.05
"Billy Jones",1,1.4,1,3.5,3,0.1
"Billy Jones",5,1.7,0,3.5,3,0.1
"Billy Jones",1,1.4,0,4.5,3,0.15
"Billy Jones",1,1,1,3,3,0.15
"Billy Jones",1,1.6,1,2,3,0.15
"Billy Jones",1,1.4,0,2,3,0.2
"Billy Jones",1,1.7,1,2,3,0.2
"Billy Jones",1,1.3,0,1,3,0.2
"Billy Jones",15,1.7,1,1,2.5,0.3
"Bojan Krkic",2,0.8,1,1,1,0.7
"Bojan Krkic",6,1.3,0,1.5,1.5,0.4
"Bojan Krkic",2,1.4,1,5,5,0.45
"Bojan Krkic",9,0.9,0,5,3,0.35
"Borja Bastón",5,1.3,0,4,5,0.5
"Borja Bastón",2,1.6,0,5,4.5,0.5
"Borja Bastón",2,1.3,0,5,4,0.5
"Bradley Guzan",3,1.4,0,2,2,0.1
"Bradley Guzan",6,1.5,1,2.5,2.5,0.05
"Bradley Guzan",8,1.7,0,3.5,3.5,0.3
"Bradley Guzan",2,1.8,1,4,3.5,0.15
"Bradley Guzan",9,0.8,1,4,3.5,0
"Bradley Guzan",1,1.1,0,5,3.5,0
"Bradley Guzan",2,1.5,1,4,3.5,0
"Bradley Smith",1,1.7,0,3,4.5,0
"Bradley Smith",2,1.3,0,3,3.5,0
"Branislav Ivanovic",2,1.7,0,2,2,0
"Branislav Ivanovic",2,1.4,1,2,2,0.1
"Branislav Ivanovic",5,1.7,0,2,2,0.05
"Branislav Ivanovic",1,1.3,0,3.5,3.5,0.05
"Bruno Martins Indi",2,1,0,3,3,0.1
"Bruno Martins Indi",2,1.8,1,3,3,0.05
"Bruno Martins Indi",8,2.1,0,3,3,0.05
"Bruno Martins Indi",6,1.7,1,4,3.5,0.05
"Bruno Martins Indi",2,1.6,0,4,3.5,0.05
"Bruno Martins Indi",2,1.7,0,4,3.5,0
"Bruno Martins Indi",9,1.4,1,4,3,0
"Bruno Martins Indi",6,1.3,0,4,3.5,0.05
"Bruno Martins Indi",1,1.5,1,4,4,0.1
"Bruno Martins Indi",1,0.9,0,5,4,0.1
"Bruno Martins Indi",6,1.7,1,4.5,3.5,0.1
"Bruno Martins Indi",6,1.8,0,4,3.5,0.1
"Bruno Martins Indi",2,1,1,4,3.5,0.1
"Bruno Martins Indi",2,1.3,1,4,3.5,0.1
"Bruno Martins Indi",2,1.4,0,3.5,3.5,0
"Bruno Martins Indi",1,1.5,1,3.5,3.5,0
"Bruno Martins Indi",9,1,0,2.5,3.5,0
"Bruno Martins Indi",6,0.8,0,3,3.5,0
"Bruno Martins Indi",1,0.9,1,4.5,3.5,0.05
"Bruno Martins Indi",1,2.1,1,4.5,3.5,0.05
"Bruno Martins Indi",2,1.7,0,3,3.5,0.05
"Bruno Martins Indi",7,1.7,0,2,3.5,0.05
"Bruno Martins Indi",1,1.3,1,2.5,3.5,0.05
"Callum Wilson",2,1.6,0,1,1,0
"Callum Wilson",2,1.4,1,1.5,1.5,0.05
"Callum Wilson",6,0.8,0,2,2,0.15
"Callum Wilson",2,1.7,0,2.5,3.5,0.2
"Callum Wilson",8,2.1,1,3,3,0.2
"Callum Wilson",9,1,1,4,4,0.3
"Callum Wilson",2,1.4,0,5.5,4.5,0.4
"Callum Wilson",1,1.8,1,5.5,4,0.4
"Callum Wilson",2,1.3,0,4.5,3.5,0.4
"Callum Wilson",6,0.9,1,4.5,3.5,0.35
"Callum Wilson",6,1.4,0,4,3.5,0.35
"Callum Wilson",2,1.1,0,3,3.5,0.35
"Callum Wilson",2,1.5,1,4,3.5,0.4
"Carl Jenkinson",2,1.7,1,3.5,4,0.4
"Cesc Fàbregas",1,2.1,0,2.5,3,0.35
"Cesc Fàbregas",4,1.4,1,2.5,3.5,0.3
"Cesc Fàbregas",11,1.5,0,3,4,0.2
"Cesc Fàbregas",6,1.6,1,4,4,0.25
"Cesc Fàbregas",9,1,0,5,4,0.25
"Cesc Fàbregas",13,1.6,0,6,4,0.25
"Cesc Fàbregas",4,1.6,0,8.5,4,0.35
"Cesc Fàbregas",10,0.8,1,8.5,4,0.35
"Cesc Fàbregas",4,1.3,0,7.5,4.5,0.65
"Cesc Fàbregas",3,1.7,1,6.5,4.5,0.65
"Cesc Fàbregas",12,1.4,0,4.5,4,0.8
"Charlie Adam",2,1.6,0,6,7.5,0.7
"Charlie Adam",2,1.7,1,4.5,7,0.65
"Charlie Adam",1,1.7,0,4.5,6.5,0.7
"Charlie Adam",6,1.4,1,4,6,0.45
"Charlie Adam",9,1.5,1,3,6,0.4
"Charlie Adam",3,1.4,1,4,6,0.3
"Charlie Adam",1,1.7,1,4.5,5.5,0.3
"Charlie Adam",11,1.8,0,4.5,5.5,0.3
"Charlie Adam",4,1,1,5.5,5.5,0.35
"Charlie Adam",3,1.3,1,5.5,5.5,0.35
"Charlie Adam",3,1.4,0,4.5,5.5,0.3
"Charlie Adam",1,1.5,1,4.5,5.5,0.4
"Charlie Adam",3,1,0,4.5,5,0.3
"Charlie Adam",1,0.9,1,3,4.5,0.25
"Charlie Adam",1,2.1,1,2,4.5,0.3
"Charlie Adam",1,1.7,0,2,4.5,0.3
"Charlie Austin",2,1.3,0,1,1,0.3
"Charlie Austin",12,1.4,0,1.5,1.5,0.25
"Charlie Austin",2,1.4,1,3.5,3,0.3
"Charlie Austin",13,0.8,0,3.5,3,0.4
"Charlie Austin",2,1.1,1,6,4,0.7
"Charlie Austin",2,2.1,0,6,4,0.6
"Charlie Austin",7,0.9,1,6,3.5,0.6
"Charlie Austin",2,1.3,1,5,4,0.75
"Charlie Austin",9,1.5,0,5,4,0.75
"Charlie Austin",1,1.4,1,4.5,4,0.85
"Charlie Daniels",1,1.6,0,1,1,0.25
"Charlie Daniels",2,1.5,0,1,1,0.15
"Charlie Daniels",2,1.4,1,1.5,1.5,0.1
"Charlie Daniels",8,0.8,0,1.5,1.5,0.1
"Charlie Daniels",5,1.7,0,3,4,0.35
"Charlie Daniels",1,2.1,1,3.5,4,0.3
"Charlie Daniels",6,1.4,0,6,4.5,0.15
"Charlie Daniels",1,1.8,1,6.5,5,0.15
"Charlie Daniels",1,1.6,0,5,4.5,0.2
"Charlie Daniels",7,1.3,0,4.5,4,0.25
"Charlie Daniels",10,1.4,1,5.5,4.5,0.25
"Charlie Daniels",6,1.5,1,5,5,0.25
"Charlie Daniels",1,1.1,0,5,5,0.25
"Charlie Daniels",1,1.7,0,5,4.5,0.15
"Charlie Daniels",12,1.3,1,5,4.5,0.1
"Charlie Daniels",11,2.1,0,6,5,0.1
"Charlie Daniels",1,1.7,1,6,5,0.15
"Charlie Daniels",1,1.5,1,5,5,0.15
"Charlie Daniels",1,1.4,0,5,4.5,0.1
"Charlie Daniels",1,1,0,5,4.5,0.1
"Charlie Daniels",2,1.6,1,3,4.5,0.1
"Charlie Daniels",1,1.7,1,1,4,0.1
"Charlie Daniels",6,1.5,0,1,4,0.1
"Charlie Daniels",6,0.9,0,2,4,0.05
"Charlie Daniels",1,1,0,3,4,0.05
"Charlie Daniels",14,1.8,0,3,4.5,0.05
"Charlie Daniels",6,1.6,1,5.5,4.5,0.1
"Charlie Daniels",2,1.4,0,4.5,4.5,0.05
"Cheikhou Kouyaté",2,1.7,1,2,2,0.2
"Cheikhou Kouyaté",2,1.7,1,2.5,2.5,0.15
"Cheikhou Kouyaté",2,1.4,0,2,2,0.1
"Cheikhou Kouyaté",2,1.5,1,2,2,0.1
"Cheikhou Kouyaté",2,1.8,1,2,2,0.05
"Cheikhou Kouyaté",3,1.3,0,2,2,0.05
"Cheikhou Kouyaté",2,1.6,1,2,2,0.05
"Cheikhou Kouyaté",2,1,0,2,2,0.05
"Cheikhou Kouyaté",2,1.3,1,2,2,0.05
"Cheikhou Kouyaté",3,2.1,1,2,2.5,0.05
"Cheikhou Kouyaté",3,1.7,0,2,2.5,0.05
"Cheikhou Kouyaté",5,1.4,0,2.5,2.5,0.05
"Cheikhou Kouyaté",2,1,1,3,2.5,0
"Cheikhou Kouyaté",2,1.5,1,3,2.5,0.05
"Cheikhou Kouyaté",2,1.4,1,3,3,0.05
"Cheikhou Kouyaté",2,1.7,0,3,3,0.05
"Cheikhou Kouyaté",1,1.1,1,2.5,3,0.05
"Cheikhou Kouyaté",2,1.7,0,2,2.5,0.05
"Cheikhou Kouyaté",2,2.1,0,2,2.5,0.05
"Cheikhou Kouyaté",2,1.3,0,2,2.5,0.05
"Cheikhou Kouyaté",2,1.7,1,2,2.5,0.05
"Cheikhou Kouyaté",3,1.6,0,3,2.5,0.05
"Cheikhou Kouyaté",6,1,1,3,2.5,0.05
"Cheikhou Kouyaté",3,0.9,1,4,3,0.05
"Chris Brunt",1,1.4,1,4,3,0.05
"Chris Brunt",7,2.1,0,3,3,0.05
"Chris Brunt",2,1.7,1,4,3,0.05
"Chris Brunt",10,1,1,5,3.5,0.2
"Chris Brunt",2,1.6,1,7,4,0.3
"Chris Brunt",9,1.6,0,5.5,4,0.2
"Chris Brunt",2,1.5,1,7,4,0.25
"Chris Brunt",1,1.3,0,7,4,0.25
"Chris Brunt",2,1,0,5.5,4,0.25
"Chris Brunt",6,1.7,0,3,4,0.35
"Chris Brunt",1,1.4,1,2.5,4,0.3
"Chris Brunt",2,1.4,0,2,4,0.25
"Chris Brunt",5,1.1,1,2.5,3.5,0.25
"Chris Brunt",2,0.8,0,3,4,0.25
"Chris Smalling",8,1.6,1,2,2,0.2
"Chris Smalling",2,0.9,0,3.5,3,0.15
"Chris Smalling",6,1.1,0,3,3,0.15
"Chris Smalling",2,1.6,0,3.5,4,0.1
"Chris Smalling",10,1.7,1,4,4,0.05
"Chris Smalling",6,1.7,1,4.5,4.5,0.05
"Chris Smalling",2,1.4,1,5,4.5,0.05
"Chris Smalling",1,1.5,0,4.5,4.5,0.05
"Chris Smalling",6,1.5,1,4,4,0.05
"Christian Benteke",2,1.4,0,2.5,2.5,0
"Christian Benteke",2,1.8,0,3.5,3.5,0.2
"Christian Benteke",7,1.3,0,3.5,3,0.15
"Christian Benteke",2,0.9,1,4.5,3.5,0.3
"Christian Benteke",2,1.7,0,4.5,3.5,0.55
"Christian Benteke",10,1.5,1,3.5,3.5,0.5
"Christian Benteke",12,2.1,0,4.5,4,0.65
"Christian Benteke",6,1,1,6.5,4.5,0.65
"Christian Benteke",2,1.1,1,7,4.5,0.75
"Christian Benteke",2,1.7,0,6.5,4.5,0.7
"Christian Benteke",2,1.7,1,6.5,4.5,0.65
"Christian Benteke",2,1.3,1,5,4.5,0.5
"Christian Benteke",6,1.8,1,2,4.5,0.35
"Christian Benteke",2,1.6,0,3,4.5,0.3
"Christian Benteke",2,1.4,1,3,4.5,0.35
"Christian Benteke",2,1.4,0,3,4,0.35
"Christian Benteke",1,1.7,1,3,4,0.4
"Christian Benteke",2,1.1,0,2.5,4,0.45
"Christian Benteke",10,1.5,0,2,4,0.45
"Christian Benteke",5,1.3,1,3.5,4,0.55
"Christian Benteke",2,1.4,1,4,4,0.65
"Christian Benteke",6,0.9,0,4,4,0.55
"Christian Benteke",2,1.4,1,7,4.5,0.75
"Christian Benteke",2,2.1,1,4.5,4,0.75
"Christian Benteke",7,1,0,4.5,4,0.65
"Christian Eriksen",2,1.5,1,7,7,0.8
"Christian Eriksen",3,0.9,1,4.5,4.5,0.5
"Christian Eriksen",2,1.6,0,4,4,0.35
